"Id","ParticipantId","DateExam","MarkPercent","SubjectId","Partition"
"015D7F5C-B679-44A8-98E9-A0F0B4885942","2571DD02-4615-4BF9-91C6-236FBCDB31C6","2020-07-10","31","49","1"
"015EB009-21B7-49F2-B398-7C849A825556","4DEA0DE6-538B-427B-9D23-1749735B9D7A","2020-07-03","45","27","1"
"016158CD-1D5B-4436-9698-05BDACA83BF5","035B0EBD-473E-4B23-8CD7-887A164454AE","2020-07-10","75","49","1"
"01618CD4-9B97-4B6E-9F1D-2A0ACF7EA1B7","5F427D65-9580-4893-9B7D-B93985BC18EF","2020-07-20","65","9","1"
"0161A29E-600F-426E-A030-4F5D6067C7DD","BF4ACAA3-FF36-41F3-BDD3-D72D78F1CAAB","2020-07-20","83","4","1"
"0162990C-B101-483A-BCDF-A8200A2C1027","383A415E-5A3C-4A2B-8FA9-BC752E0EEB57","2020-07-03","40","27","1"
"01638435-EAC6-42CA-84DF-71CB5CB67086","FF7D50BD-6DC7-48B7-A9FF-939B06D7D739","2020-07-16","57","61","1"
"0163C339-5F13-4BFB-85CD-3249A88C4091","B4C9A335-6B6B-4BF7-AAB2-78DF86E35042","2020-07-07","96","75","1"
"01654702-9909-4F94-990F-A8178643715D","042D049C-398E-4E72-A59A-481733087789","2020-07-20","79","4","1"
"0169A793-1D53-4D61-87E3-6D7B5478E44D","FF2D24AD-7556-4CA4-BDA7-D2A2C5752B28","2020-07-03","85","27","1"
"016A7A35-7E51-416A-95AB-F06759E65D19","3CB91518-5475-4F38-A2D6-090B70662D79","2020-07-16","80","86","1"
"016CC3FC-439D-42D5-8C8F-E96B775FD2EB","1D77D5F1-F2FC-4E80-A4C2-748B8BD42DF4","2020-07-10","56","49","1"
"016E0F43-3B55-4F4F-AB11-E01913CC5F88","E2E89EC1-543D-444B-BC09-349796BF9C29","2020-07-13","57","31","1"
"0170B36A-5A83-4D00-A024-0FF919776AAA","8D3A8621-932C-4D20-A720-C7DA202865B0","2020-07-03","71","27","1"
"01712FCB-D5F4-4962-8A8E-F35E6DDA50A5","B7EA49C9-6020-4C2B-AD06-EB571A9CF250","2020-07-20","39","9","1"
"017183B7-A518-474A-9F17-C0389B7EA91C","F58863B5-4031-4E20-B626-821C538C9CF9","2020-07-13","78","31","1"
"0172830E-5B76-4815-BEB9-1BF6C66C308B","81B1A13F-0D57-418D-835E-1023A3AEE62C","2020-07-07","94","75","1"
"017736BB-462B-4B07-AF44-FC4C545ADA4E","E2ED5180-F6A1-4293-ACF3-EBA2979C7494","2020-07-16","84","61","1"
"017A1A85-76AF-41A6-BCA7-1EB59E338DF3","71BC3E39-D32A-43BB-98F3-B65FAA48818E","2020-07-07","93","75","1"
"017A530F-EED8-416B-9445-5FBF16F87C25","A22E298A-E675-4508-BA6F-561784D97CEC","2020-07-10","37","49","1"
"017D71C9-3DD2-4AAA-A081-42BC5E6B4399","0BAE7F5F-88E9-4631-B16D-BCC2E225B3A1","2020-07-20","63","9","1"
"017F2D03-975C-4059-B9E8-05B2CAFAF8F6","973C8E0F-8050-4FEC-804F-241C09756BE2","2020-07-16","68","61","1"
"017F4CED-CF59-41A4-8CB2-FCAA2A18110C","4BDA3E84-831F-4FFC-ACFB-18CF6ADFEC67","2020-07-20","24","9","1"
"017F6B35-4760-4D50-BCB5-DF86E1377F5E","3ABA1230-96A0-4E40-A541-77E2A0F3A755","2020-07-16","75","86","1"
"018089F2-F17F-4776-AACB-B884D4182FFC","DBB0E39E-07ED-4890-ABE2-4C127C22F704","2020-07-16","90","61","1"
"0181C22B-302B-4D51-AE45-C3530D85BD2A","12AE6988-A588-43EB-971B-0EB3ED0E701C","2020-07-13","75","31","1"
"01838850-60DA-48C9-9337-ADBDD7E1F636","4D333D29-2E19-4CBB-B261-15D0554F0032","2020-07-03","77","27","1"
"018561D9-3A00-4B43-BC4A-B5912BDB3798","9D7D9088-36D3-46B7-AA48-1E32C9E66A20","2020-07-06","89","75","1"
"01864842-C19D-4DFF-BB10-0D8D0A953849","A1F0390A-B9FF-4402-B6BC-35C8AF504B93","2020-07-13","33","31","1"
"018A2C86-7AD2-4AE0-91E8-F97E01B89FEA","8DF1D85E-4666-437E-9D12-A6D8FC56037A","2020-07-07","48","75","1"
"018A4CBF-C9DD-4B0D-B73D-266859094A58","B491857C-EFFB-488A-AEB3-82439DC46A6A","2020-07-03","80","27","1"
"018AE833-B8B3-4C27-8D03-4176F4A7F1B2","ECE36869-EC0F-484D-B8D5-A488DDE448DA","2020-07-06","91","75","1"
"018E2CB2-5953-422F-9EB5-5CD9E4B5C9DC","2CBAAA36-2A46-4E81-B29C-6E0C25EE418E","2020-07-07","67","75","1"
"018E8A1E-CF67-41E5-A6D1-C01F521A92EC","2145AC60-E561-4973-95FF-D0E298F9D577","2020-07-20","36","9","1"
"018FC2C0-A53A-40C0-80EB-20B83847F90F","E06130AF-D761-4906-8C70-36635D2CEF0C","2020-07-20","46","9","1"
"0194E750-E98F-4022-A970-B8210DADB46C","E2C27E49-4ED1-4610-B205-AF9B37503562","2020-07-07","86","75","1"
"019504E1-21F2-4A50-93E4-3B4CD8EC7388","DFB9CC8D-35CA-4F98-B161-B38CBE521AA9","2020-07-20","73","4","1"
"019811BB-E0DA-4E4A-A5A8-9FAC0D39EB85","85A66DF9-350F-4EFD-8329-E267FE7BC9B5","2020-07-20","74","4","1"
"0199511D-3D66-4118-B8F9-E538F73C85D8","BCEBFF01-36E6-4379-A347-314AC6837DFE","2020-07-07","98","75","1"
"019B3B07-2727-4ABF-A424-8158292DCB65","559FF061-30D5-409E-8B79-011661473318","2020-07-24","68","61","1"
"019CFCDA-1365-4680-BAFA-360F0AEE4645","6B909F28-154C-42C2-A1DC-81484A039E33","2020-07-13","28","77","1"
"019D1254-E704-4952-AF94-6125DE25FEC3","0C4666AC-745A-4FB9-A8A8-736714C1B457","2020-07-07","94","75","1"
"019D3084-940A-46A5-9116-3B9C33C7267E","E82F3A7E-398A-48E1-AAF2-9BE27676823A","2020-07-06","98","75","1"
"019DB10F-1844-41D8-A91E-2CEF15E33141","46265044-4A12-4214-8B0E-5D5CD535AF32","2020-07-20","24","9","1"
"01A1215E-B4F0-4C87-932D-87D906189CF5","CED92441-09DE-457E-BF4C-68DF799E7BAA","2020-07-13","62","77","1"
"01A20CED-D74D-4ED3-86B4-326D91FA5449","5EEFCD11-600D-4815-A4FB-60FA3C7E208D","2020-07-13","84","77","1"
"01A24AFB-8728-4EF8-B631-24FBD2A7EB4D","0637F80D-AEE5-4504-BC17-08D0A85C1CF6","2020-07-16","48","61","1"
"01A4EFE0-B284-4626-95F2-1487FE7D15B0","AB1E45B8-6636-4222-9E91-66AFBC12077A","2020-07-13","66","77","1"
"01A634CA-94D0-47F2-BB82-F90F30E5B1DD","B1E77C28-50EE-46E7-8E1C-00D9A11FF2C0","2020-07-16","68","61","1"
"01A9F58A-8A27-417D-A07F-2E0550FAB0EF","10ED8241-E87E-4018-B463-D83F7B6C50A7","2020-07-07","77","75","1"
"01AD5AAF-535F-467D-89A5-9C7262EF2FF6","F4C184DE-0B6E-4DE1-80C7-9B933766C690","2020-07-16","45","86","1"
"01AE5F16-CEDD-41E6-8161-54A40BAFE7E0","8C7DC164-CCEA-4C29-B125-F1024A0ED6DE","2020-07-20","78","4","1"
"01B221D0-0B47-441C-A88B-523E9D57AC5E","7AC69392-A667-40B4-9967-F065A5DA64D6","2020-07-10","43","49","1"
"01B50B8E-7C99-4741-A8B3-164987578FB9","45A1C029-A423-4A19-BB4F-E86949C0AAFD","2020-07-13","50","77","1"
"01B79E23-2CB5-4974-9DE6-6D82A44046F2","C32BD45F-5FCA-4855-84CD-C190314E645E","2020-07-06","74","75","1"
"01BE0483-06A4-4CEB-ABAE-9E9E581B0DA8","BA7DD364-723B-44B3-9CFF-1852C83C9A54","2020-07-07","98","75","1"
"01BE0C7F-0715-4540-93F1-D5ED33FF1DCE","FDA33473-8647-4458-BE84-E7F9251DBBD9","2020-07-16","91","86","1"
"01BF49A9-1E5D-488E-A219-E72512002990","8C033DB5-92CF-4825-98F7-83EE86DC0597","2020-07-20","24","9","1"
"01C039AD-CA86-4F1D-9CBC-B31391A539B3","DAE2745D-8553-413B-9B9D-E9E82CB6F38A","2020-07-06","94","75","1"
"01C12563-EE8D-463E-9697-A3329EAECE98","61DEF491-3BE1-4520-BD2C-B93D46FA437B","2020-07-10","43","49","1"
"01C52C15-06B4-4BF3-BA06-AF806AC64C17","E1D7365F-3163-4A5E-875E-E183E46B6B2B","2020-07-03","82","27","1"
"01C5DE7C-F228-4B5A-8DAD-EB2AA0326FF1","499C3734-E23E-4337-AE9B-634A8238A930","2020-07-13","52","77","1"
"01C5F5B7-8ED5-41FB-96B3-2C7EA216E36F","40443E0D-FAAC-49ED-A56B-1C898BC37A8F","2020-07-25","89","4","1"
"01CAB4D6-7EA1-469F-AE03-813000C2CDB7","7BF8F02C-E215-4C1E-97E7-98648DBD1B11","2020-07-10","62","49","1"
"01CBC6A8-40A6-49DD-A6A7-D2E148EF9B8D","26702CA4-0888-4177-9F45-C37B0CB6F732","2020-07-10","12","49","1"
"01CFAF6E-2D67-4ABF-A821-BF5EEA327A3D","78B038F5-E1F4-421A-9589-B2B5BF94862E","2020-07-16","50","61","1"
"01D0CC40-0A64-4F18-A9E6-E86BC7F10D06","54264509-6BEC-4764-A932-32A2A0532F13","2020-07-06","82","75","1"
"01D1A083-8141-455A-8763-9BB22573D643","46AFF602-8E32-481E-857C-5CA6D0C5A2EE","2020-07-10","37","49","1"
"01D1B57F-E001-4802-8F2B-0B4592244057","D08C4797-432F-4AE4-AC9C-686B16041F37","2020-07-10","40","49","1"
"01D20216-45B7-46CB-A74F-F223566A3C78","B67882AA-9EDE-4A09-B7A3-8950783FD552","2020-07-06","87","75","1"
"01D34519-02D8-4EF0-A3A6-880E235E3638","12E94497-2456-43B3-88AF-AB0A2560A268","2020-07-03","68","27","1"
"01D39E60-AC6A-4601-9BE4-13C9D81E5D4B","86100A53-C400-465E-B11A-46FAAB913E84","2020-07-03","31","27","1"
"01D3B36E-6DB1-4A89-B903-3F2C564A62BE","042306D5-C198-45DA-893C-421141404254","2020-07-13","67","77","1"
"01D6C516-0D99-44C4-81F6-5E076ABA2F29","147BED99-81AE-42C8-95D0-265434887FB1","2020-07-10","12","49","1"
"01D7BC9E-61FC-4FC3-9587-6FFADECCFF94","6CC778D1-D696-4F47-A61F-3C9C2E185E09","2020-07-03","68","27","1"
"01D90BF3-8AD3-4579-BFE1-E1872617768E","DCD47E7E-2E42-4353-968A-8E24CC8228E8","2020-07-06","100","75","1"
"01DBC5AC-AC1E-4D4A-ACB7-985301765CFA","FC8A4EEF-A64D-482F-918B-CC13E94BB92A","2020-07-16","100","86","1"
"01E21A3C-5A60-4B4C-BE99-1E1FF11A7726","3F068423-DD0A-4DB0-874F-3424E2C76AEF","2020-07-16","84","61","1"
"01E22868-B804-48D3-83A7-B09F62C15C14","24B14EC9-4FC0-4237-84FC-A360505CC072","2020-07-10","12","49","1"
"01E41B68-843A-420F-9EB6-60C0DFFCA756","CE6FA96A-A482-4CAE-BD6F-A479F44D50E1","2020-07-06","70","75","1"
"01E4F0BF-F367-4C22-853E-25EB1FD4AED2","4A69116D-F186-4BA9-89F2-BCA6323FD82C","2020-07-03","85","27","1"
"01E5E5B9-037D-4461-B0A0-484F635A94F4","372EA164-2F32-423D-8D11-279A59FD111B","2020-07-20","56","9","1"
"01E63C09-663F-4B66-9039-C5617F641FB7","94D4FD9B-491D-43E6-B5B6-96945333DD60","2020-07-06","79","75","1"
"01E87D73-2403-4923-A689-7F4A71D0D943","20BC4E6A-FD2E-4802-A692-4F679DAEF8C5","2020-07-16","57","61","1"
"01E915E7-D4EF-4E07-A4E0-A6C4F5A0B02A","246517E1-F0A5-4FFE-9565-F2C1D8B88591","2020-07-20","88","4","1"
"01E9CE33-B7C9-4C7A-AB95-E038CB53C89E","042B5C82-2E48-4671-AC77-6AA320D28E1B","2020-07-20","39","9","1"
"01EA56E3-1B6B-4658-8A37-7782D5F5DFED","29BADE2E-6216-493C-AA7E-F5E02BFE51BE","2020-07-13","37","31","1"
"01ED9FAB-113A-43D7-A8B3-8EA5A351B09B","2BD12D4F-3BCC-4DFE-A678-40506FDC36AB","2020-07-10","71","49","1"
"01EEAE62-FBD5-4816-B8BE-7A3D3D402989","C6DB0BF8-8DC9-441A-A8DC-3F0B4D9A1273","2020-07-10","18","49","1"
"01EEBBB9-1B6D-421C-B299-7E03EAACF86B","496AD199-53C1-4387-919F-C94ACDD75609","2020-07-16","71","86","1"
"01EF3FA7-8DF0-4EBC-9DFA-82622C504908","F2BE4687-4661-4137-9A6D-73035DA3A541","2020-07-06","91","75","1"
"01EFD752-DF90-4EC5-8ECE-BBF25834B966","1D46DF79-EBAE-4A24-B7CC-E134B11DFFB0","2020-07-20","77","9","1"
"01F05385-1D88-4F6E-B829-09EF8CE37A58","110233B8-9453-4090-938A-70B64D66FD03","2020-07-07","100","75","1"
"01F2B311-FAC2-4A39-A459-8D45C76A57A8","0731B99C-F80C-41E6-B982-FEDC5DBA5290","2020-07-13","24","77","1"
"01F317C7-6E58-4911-983E-F9886B9E4F76","6890DFA7-40D2-42B7-A447-2AEAE5057240","2020-07-07","87","75","1"
"01F4732A-D7D0-4003-9FDC-8A33FE9D48B8","DDFE1EF7-C9A4-4F88-9644-8AC02DBAA984","2020-07-03","72","44","1"
"01F53942-3014-4FFF-87AB-0583C9AD6517","5CA32F11-213D-4499-9816-18B207D99A3A","2020-07-13","77","77","1"
"02047726-8055-45CB-A547-45522DFAD7A3","2B75F07E-60F9-4CEB-9BCF-E938D13FA17F","2020-07-20","74","4","1"
"02056530-8C0B-4626-9A67-44A698EFB39A","E301F38F-CFCF-4CC5-A736-A3AC9D48B032","2020-07-16","63","86","1"
"020584D9-8BCD-474E-9446-75047D35F63F","54CC7229-1BDD-46EB-A0FA-FBD1B100E182","2020-07-06","98","75","1"
"0205F77E-FA8F-40E2-9BE3-E4F9213148BA","B5F3175D-5A8D-4980-B414-C8BC1A2B33EB","2020-07-20","60","9","1"
"0207C8F1-7F2C-42DC-8D91-7DCC4F96CD1D","9DD36862-21E9-4CC0-AAD5-9878EC3D3169","2020-07-07","94","75","1"
"02082201-60BE-4F79-97B8-C9A25D3FFEC6","C618DE43-3DDC-4680-9017-9E33007C6B08","2020-07-16","60","61","1"
"0209694C-F87E-4207-BCDC-5C467D58F36E","0D051269-E341-4EE4-A008-61318DFF343B","2020-07-16","54","61","1"
"020C2514-13B0-436A-810F-2EDB9C0C8F25","4A6875FC-247D-4EA1-9E83-582A86F7752E","2020-07-16","37","61","1"
"020D5734-8830-4F10-8507-33BFB67B8A39","BA13435E-D614-4E2C-82CE-ED73B2620EF0","2020-07-06","91","75","1"
"020D6EE3-8E07-48C1-98CD-C4318550D670","0D749A65-3375-430E-A716-8E47CEC82D20","2020-07-16","71","86","1"
"02108DB6-FF71-4C04-9763-34CD4D20922A","858257AC-8DC2-4C7A-889B-37922ADB9563","2020-07-16","50","86","1"
"02111C76-E677-4E21-A13A-423A45331079","E850B760-018B-4E20-B459-372406B691A6","2020-07-06","87","75","1"
"021746D6-0D82-4A35-825E-9DEE37C13123","7FF694B4-E8E9-4D84-BE23-C8E0905259A4","2020-07-06","91","75","1"
"021B253B-9E9D-439F-B770-6F51FF3E7003","8FF3E460-B34B-4F98-908F-943255506516","2020-07-20","56","4","1"
"021F2A64-BC10-4A57-9C73-360BC8EED791","E0A0F11E-7C8E-4569-8422-C97F9F3E3BE4","2020-07-06","70","75","1"
"0226EC4E-E92F-499A-946D-2C7E824069E0","DEE11C7E-9CDE-4ADA-BC60-242EDED89D3A","2020-07-10","37","49","1"
"02271AC6-E78A-4227-97C0-A4EF85CD51BA","8715A4F4-15FB-4038-A997-5BD15631FA0A","2020-07-06","87","75","1"
"022AEE0C-C8BD-467C-BDB9-A2C6DAF5F458","92A649DE-E700-48A6-AE16-FF6E17186C7D","2020-07-10","46","49","1"
"022BE080-E862-4A51-B912-2A8C7EC0F421","49ABD9CD-0148-41CF-A874-E7ED201A1DFD","2020-07-03","85","27","1"
"022D0D9B-B78B-42C5-8879-1E7DE66BC399","BC8D67DE-EA32-4C9B-9A96-E100F91B1AD8","2020-07-20","67","9","1"
"022D98EF-57B3-4CF2-8F99-8620CC76A301","E912DD9F-0866-416D-9B7D-5CC5A6876C13","2020-07-07","67","75","1"
"022EB97E-5505-4733-B47C-F7D0707C5E96","B11272F6-7A2F-47E9-BD72-503A5491D6B6","2020-07-20","39","9","1"
"0230C753-3696-4315-BF16-4563E04CA581","A102D3D1-43CD-4E6D-9262-673C73506339","2020-07-07","91","75","1"
"0231C3EE-5A72-47BA-8822-68E4751FCFC4","D3526FC4-879E-4415-A608-EDBDF337E77E","2020-07-10","34","49","1"
"0235EA73-E9F0-4519-A8A0-DD4A1F716128","B08AFFBA-E7B7-45DA-8AB3-02B111377F8A","2020-07-06","87","75","1"
"023692EB-6BB9-4D95-8065-DD5D0EEB90E5","3CE606E3-42A5-42F1-8435-44159B5106E2","2020-07-13","71","77","1"
"0237127A-CB90-4314-98D2-8E443DD2C9B4","9426BDAF-F4A8-4C6D-9149-C4F4F556031D","2020-07-20","84","9","1"
"0238E44A-A26C-48A4-A950-0FB243A17309","DEE6894E-4533-467F-AB3E-469C7D7643C4","2020-07-10","40","49","1"
"023C042C-6ED6-4B65-86F4-D840FBFF295B","28161F7B-3449-419F-A028-F3E064D3BC1B","2020-07-03","82","27","1"
"023D6246-D49A-440B-9C6A-6C52611B2BE0","B6A5AB74-84B7-49FA-AA85-79829BA80987","2020-07-06","41","75","1"
"023F1902-B4F3-41FD-AD14-9B95DE217790","F20E5518-FDC4-46EC-AC0D-313DBBC54AC6","2020-07-16","98","86","1"
"0240D081-1DBC-4229-A00F-BCE15F6841EE","CE6A0770-FBB1-4C49-9450-4F8C5D20D626","2020-07-16","88","86","1"
"0244A81F-25F0-448A-9C90-862E46FDA6A0","EEFB498D-B9A2-4CA8-BF21-F3CC833861D3","2020-07-06","39","75","1"
"0247DA4E-0DF4-4360-B3A5-C82FA6AAF4AD","DD7847CD-5B23-48A6-B5FE-5074DB779D8F","2020-07-03","71","27","1"
"02498816-231E-41E1-B837-3C281EEEA5D6","1D0B9B53-1EF0-4560-A128-931D36F8606B","2020-07-20","75","9","1"
"0249D07B-BD91-479A-B316-A5FAB5D9A293","2D405C54-AC1E-4F30-B4D0-64A70206E976","2020-07-16","21","86","1"
"024B8560-E784-4D5C-BBCF-57A80E4B278B","75E2D674-79A6-45D2-8EE8-FDC601F705A5","2020-07-06","93","75","1"
"024E6039-C098-4AE1-BA8E-8F23A602BEE8","A6C69B4A-38BA-4C35-AA67-C4E36454F424","2020-07-06","53","75","1"
"0250584B-416A-43ED-98A3-E416317135D0","92A2DFC7-69D3-4076-AA3F-4B2FADE38486","2020-07-16","30","86","1"
"0253A89D-D0F5-4689-B18E-EB3AAB9CAAD1","4E6B203D-A98C-4437-9C50-EB2865951E11","2020-07-16","73","86","1"
"0258C7AE-7090-4949-9D2D-2338475F5561","6C4A1129-AAC2-46AB-A705-C6941D702956","2020-07-03","80","27","1"
"0259D8A3-EA5F-4560-9D4C-D7C6C2927E89","1F8158AF-79CE-4630-90C1-15824EED68CC","2020-07-10","31","49","1"
"025D4F07-B9E0-4149-B7CA-F08261738CF5","AE52F16A-249F-4973-9287-F2CD7893E750","2020-07-10","43","49","1"
"025E0DD8-3A47-4B9A-A83A-E566685CA4B1","7E6D5BA5-3CD5-4561-8085-EA1A0E3B5912","2020-07-10","50","49","1"
"025F984B-09D1-4CDE-A0F6-7475F2FC9D6D","BB72820C-5C06-40AE-A290-91476C276D24","2020-07-13","35","77","1"
"02616D42-2F5C-456A-9541-D6FDF3AD2B49","6E6F2953-2E75-498A-B393-009FF75B9F16","2020-07-03","40","27","1"
"0262813A-1CED-4AE2-8C4A-59B800A1CE92","1DCBFD51-121E-4742-9D41-12635BDF3E98","2020-07-16","23","86","1"
"02641249-F7FC-4456-903A-9B9457BB824C","40B99EF2-D1BC-495E-AA1B-A9CF731CA6F7","2020-07-10","62","49","1"
"0265691D-6671-4B26-B9F6-6EF657FA0EC7","3583614A-F5EC-451D-9F9C-EBD6974281F2","2020-07-16","42","61","1"
"0265EDB1-027E-4E52-B091-C930AAACE417","7063FA7F-FB64-4083-949B-8CBF243F092D","2020-07-10","25","49","1"
"0274AB64-28F1-4921-BC9C-073042FB8800","49368320-AE5C-44F8-B068-37193EB10C8D","2020-07-03","80","27","1"
"0276D0EB-86BE-47CA-9B83-F44597CD51B5","7D7A60CC-B298-4F1E-8395-E0EC1907B5C4","2020-07-07","86","75","1"
"0278055C-6184-4E3B-846B-33FBAAA6F4FB","78EDD50D-30B6-450E-8F41-325C6D2440B5","2020-07-16","48","86","1"
"0279405D-7322-4AE3-BA65-0769920E1209","016C8062-E15F-4670-B742-F440928E070A","2020-07-06","96","75","1"
"027A7363-46E5-4A57-9170-E3D18729DA88","A1CAC068-2D49-40AA-9DD7-6E27DD58A53C","2020-07-07","77","75","1"
"027C19EE-2184-4C2A-A93D-DED6107A99A8","38AC8DC0-86B8-4140-82D9-287DABABED74","2020-07-20","86","4","1"
"027C9CFE-C3CE-4D5B-9F9A-4C97B86A2864","1BE49C0A-46DA-4F17-820B-E9DF8AF0D3A8","2020-07-06","89","75","1"
"027DD7DF-7F66-4AC1-8C54-1CCF517FB2F3","67B4B1D2-A106-44CA-8FEF-C7B6D07D87A7","2020-07-20","81","9","1"
"027EBCF2-EAD9-4CAA-8F2B-17B627FBB269","2282640B-3918-4DC6-AC4D-8D8FE14C01D8","2020-07-16","26","86","1"
"0280244C-D0EA-4BCA-98B8-855A9334648D","76D30D1E-454D-4AA0-B6F1-835771139CB8","2020-07-10","46","49","1"
"0283FD03-83FD-4364-A8B0-ADE41AC135B7","A47A680D-6605-4127-B7B3-4CDFF9912B05","2020-07-13","37","77","1"
"028407F2-001E-4294-8FDB-447B85FC4855","904E5D36-9E0E-42DD-9A0F-C1DA75FB8E0A","2020-07-06","89","75","1"
"0284C1EF-224A-4DC1-9D48-3D23BD437288","8840A1DA-77B6-47DB-B795-B2C1EC2BA344","2020-07-20","76","4","1"
"0285741B-A363-48B2-9CC4-314655467F03","A13A72DD-ACF8-4BE5-A192-75045CBC0DD4","2020-07-06","93","75","1"
"02864DF6-F4ED-4112-A90F-FAEFA1197FD0","534262F5-1EF3-4076-8233-A930ADEAB747","2020-07-06","68","75","1"
"02877EAA-CC39-4F85-8A92-8946B4997DBD","FE0BC25B-64A5-44E2-ADE6-E549EF0F6C08","2020-07-06","89","75","1"
"0287DD50-19C3-4C41-9BFE-9103A7D8B74C","1A0014FA-5F7D-4CD0-8DAB-34C189E6F0B8","2020-07-06","56","75","1"
"0288DF2D-6F69-427C-94A8-4B67EF5BBC94","60317CF2-03B1-4209-AFBF-CB7E3442B8B4","2020-07-07","96","75","1"
"0289E436-13DF-44DC-BE5F-99841A2EB00C","5247A20C-A386-4543-B94A-1D79175142B4","2020-07-13","92","31","1"
"028AF15F-D5AB-4D5B-A58C-F65716BB2C25","62B341FB-9080-4EDB-B041-BDC04E90092B","2020-07-13","92","77","1"
"028B95D5-C2DC-48C3-B1F5-BF89595712EF","3DD60CC2-CB33-4D15-B823-690D158CBB70","2020-07-20","85","4","1"
"028BA4D8-A499-4CE7-ACC4-F4E9C109BCEC","0C1CCE92-EA85-4769-A363-B7AADCD4D222","2020-07-07","75","75","1"
"028CFA3A-AA9B-4514-B970-4259DC008610","32600E87-EE17-4473-BB35-727569AB40BF","2020-07-07","94","75","1"
"028CFA70-257D-4BCD-8E7F-FEAB893A0D84","75422E9E-47A9-4FB3-BD88-DE0E67736BCC","2020-07-07","70","75","1"
"0292E0EB-5C19-4B17-A359-C84B6FB73D1A","552EA0CF-697C-4D9C-BA12-58B300C59353","2020-07-10","12","49","1"
"0295361B-4280-4581-AF01-8D99A833F3BE","CC09D555-92FB-4587-8DFA-63C012AE8F56","2020-07-10","46","49","1"
"0295FFE1-0008-4877-A756-8CB285ACE7F2","6519185C-EA33-4EF4-A32B-BBC5F59D5BBD","2020-07-10","50","49","1"
"0296638E-5E4A-4EC3-AA76-DFFA6381DB82","556E4417-78A3-4E8C-BE9A-BD9F74180B9A","2020-07-16","70","86","1"
"029719A1-6BBD-4FDE-800E-D43CF4D9BDFA","269E3284-761A-41DD-828E-1C7CFFD87EB8","2020-07-07","98","75","1"
"029C6CF5-56E6-419C-8AAD-3CA32C9EF834","1339BBBE-EF0C-45D2-A293-D53AAD397B43","2020-07-20","84","9","1"
"029CA02C-E4C3-4E56-81A7-77AF351132D4","96108BFC-0C29-49D6-B1F5-BFE56ECE7B58","2020-07-06","89","75","1"
"029D12D3-8194-4498-B90F-A5306B138D0F","BCA28885-F988-45DB-B107-D841B5BE20CC","2020-07-06","91","75","1"
"029E0383-1FAC-429B-980E-F0A6CC535B47","BAE82547-0838-4F94-9A88-F288504EC045","2020-07-06","98","75","1"
"029ED63C-6229-479D-8E66-99F05D375130","B21133C3-C143-4FAB-9919-2716AF486760","2020-07-06","55","75","1"
"029F925B-4080-47BE-84A7-021C101E73E1","1C2F0622-F31F-4AB7-B322-9685C2C19080","2020-07-06","91","75","1"
"029FB240-9CA2-498E-B675-B2291A9869F8","D44B345C-4E81-456C-A6BB-A2BCAEBCE56A","2020-07-06","51","75","1"
"02A1E654-0364-4C9F-8C6A-DB61DE630E35","559066DF-F4F3-4393-88D5-B69F69176987","2020-07-06","58","75","1"
"02A2832B-F405-4CE0-93C4-958DABFE7365","1BDC9CE9-78CA-451E-8434-C751AC8E6C0A","2020-07-07","84","75","1"
"02A40000-3310-4B57-AE53-7593C132C81F","97D04624-5BD2-4054-9367-A5765ADFB0AA","2020-07-13","75","77","1"
"02A5018E-3388-4D18-B9AF-C0446A2449B9","4D8404C0-CA40-4DB9-A3B6-F2350B863C5C","2020-07-03","8","27","1"
"02AE6F18-4A9C-46D8-9651-7717FB1785C3","C74276EF-7F84-4A11-B0F4-DD8F6429506D","2020-07-16","48","86","1"
"02AF2BBE-B082-476E-B106-7A1A7E5A0850","CECBE674-D88E-4B7E-AF74-117CB0CCC6A2","2020-07-07","93","75","1"
"02B2249B-8127-419D-9FEC-D7F1B3241103","0134A72D-D705-4F3D-8B97-AC5C111FEC77","2020-07-06","94","75","1"
"02B62B3D-425A-41B7-B091-9AF38A059626","2CC424D9-C9F0-462A-9993-7E374EE9EF78","2020-07-13","73","31","1"
"02B758B1-A5E2-40E4-BA2B-9B87A3E44D59","2D47D4E2-CBCA-4C3A-8145-E77A6625D2C5","2020-07-20","56","9","1"
"02B8293E-126C-4518-BC0A-94A115F61748","EA27B277-FEC4-4BA4-8A28-08DAE262E052","2020-07-10","65","49","1"
"02BAD7AC-38CA-475F-9AE4-5587DC9CC70A","4292707A-FAD3-4D02-9CAF-ACB6C5878228","2020-07-07","87","75","1"
"02BBAD92-9B4B-40F6-9172-AC1C7EACF138","EF21EDE5-AEA0-4850-B37A-4DDDFCA780BB","2020-07-06","94","75","1"
"02BC8D26-61F7-4BCB-AAFD-35D02860564B","E129DCA8-3987-4CE4-B4FD-4D8FE051DC22","2020-07-10","21","49","1"
"02BD7BBE-DE0E-4258-8DC6-A0E75C00DE8B","891F192E-3CAD-4FF6-89A7-9FB7B297288D","2020-07-06","82","75","1"
"02C3B144-73DD-4638-9484-683AA85893BB","706750B9-B03C-4C2B-B3E2-0C2549BD76F7","2020-07-20","51","9","1"
"02C80B1B-4C3B-4421-99D3-840A7EAC5B2D","CB6D01C9-CD0D-4B0D-8886-A86BE8F3039C","2020-07-07","72","75","1"
